index	return	risk	AAPL	AMZN	GOOG	META	SPY	TSLA
0	0.02150302309323721	0.03308930022429254	0.11204235421405209	-5.441229288027021e-20	0.12163044658994382	-9.557160205535954e-20	0.7663271991960041	1.2191119947582907e-20
1	0.021739022747098415	0.0331209738152895	0.0982410137835219	-5.434221331204948e-20	0.14073113182952923	-9.545336214950692e-20	0.761027854386949	1.2173335744396563e-20
2	0.02197502240095962	0.03321581337092727	0.08443967335299152	-5.427497897697055e-20	0.15983181706911498	-9.532224444219461e-20	0.7557285095778935	1.2167166273019874e-20
3	0.022211022054820825	0.0333732803840273	0.07063833292246115	-5.420862138638833e-20	0.1789325023087006	-9.52047624023599e-20	0.7504291647688383	1.215068990052985e-20
4	0.02244702170868203	0.03359249415522736	0.0568369924919307	-5.4140714593018374e-20	0.19803318754828628	-9.508495482399592e-20	0.7451298199597831	1.213817833589286e-20
5	0.022683021362543236	0.03386211157732936	0.053333807162308816	-6.453830398301528e-20	0.20752938875686078	0.005397303341237348	0.733739500739593	7.353114601087577e-20
6	0.022919021016404438	0.034144721634514034	0.055693715565927955	-6.28567114206671e-20	0.21155742701959446	0.01386747702540116	0.7188813803890763	7.160163270687199e-20
7	0.023155020670265643	0.03443677083143264	0.05805362396954724	-6.11670775121876e-20	0.21558546528232828	0.02233765070956505	0.7040232600385593	6.966181924785298e-20
8	0.02339102032412685	0.03473802109893396	0.06041353237316634	-5.948266080790464e-20	0.21961350354506207	0.030807824393728762	0.6891651396880427	6.77259079289912e-20
9	0.023627019977988054	0.0350482351797999	0.06277344077678555	-5.779772614403477e-20	0.2236415418077958	0.039277998077892486	0.6743070193375261	6.579071757631569e-20
10	0.02386301963184926	0.035367177203480024	0.06513334918040475	-5.611036904407568e-20	0.2276695800705296	0.047748171762056334	0.6594488989870093	6.385441415608847e-20
11	0.024099019285710465	0.03569461321041821	0.06749325758402391	-5.442737140269316e-20	0.2316976183332635	0.056218345446220126	0.6445907786364925	6.19206011231716e-20
12	0.02433501893957167	0.036030311626678704	0.06985316598764317	-5.27399137132065e-20	0.23572565659599728	0.06468851913038405	0.6297326582859755	5.99824996923178e-20
13	0.024571018593432876	0.03637404369004092	0.07221307439126223	-5.105411820923719e-20	0.23975369485873102	0.07315869281454768	0.614874537935459	5.804464607469716e-20
14	0.02480701824729408	0.03672558382911898	0.0745729827948816	-4.9370602896768973e-20	0.2437817331214648	0.0816288664987117	0.6000164175849417	5.611537682362381e-20
15	0.025043017901155287	0.037084709997376224	0.07693289119850083	-4.768462615131643e-20	0.24780977138419857	0.09009904018287536	0.5851582972344254	5.4177905509765474e-20
16	0.025279017555016492	0.03745120396415258	0.07929279960212003	-4.599495225311107e-20	0.25183780964693236	0.09856921386703922	0.5703001768839084	5.223471812785775e-20
17	0.025515017208877694	0.037824851565007235	0.08165270800573927	-4.431057716821735e-20	0.255865847909666	0.10703938755120286	0.5554420565333917	5.030409739128363e-20
18	0.0257510168627389	0.03820544291380898	0.08401261640935853	-4.262986546030654e-20	0.2598938861724	0.115509561235367	0.5405839361828745	4.8371258279803407e-20
19	0.025987016516600105	0.03859277257908548	0.08637252481297769	-4.0939087417897524e-20	0.2639219244351337	0.12397973491953078	0.5257258158323578	4.643075317170156e-20
20	0.02622301617046131	0.03898663972717986	0.08873243321659681	-3.925610220213429e-20	0.26794996269786747	0.13244990860369432	0.5108676954818415	4.449730326500558e-20
21	0.026459015824322515	0.03938684823476026	0.09109234162021607	-3.757073329985674e-20	0.27197800096060115	0.14092008228785807	0.4960095751313247	4.2561749767151853e-20
22	0.02669501547818372	0.039793206773196456	0.09345225002383518	-3.588406576647398e-20	0.276006039223335	0.14939025597202193	0.48115145478080795	4.062390530051493e-20
23	0.026931015132044926	0.040205528867257916	0.09581215842745447	-3.420022867403102e-20	0.28003407748606884	0.15786042965618582	0.4662933344302908	3.869399781726143e-20
24	0.02716701478590613	0.040623632930508094	0.09817206683107355	-3.251629763101526e-20	0.2840621157488025	0.16633060334034938	0.45143521407977455	3.6753778304059953e-20
25	0.027403014439767337	0.04104734227967295	0.10053197523469287	-3.0828148717629475e-20	0.28809015401153637	0.1748007770245133	0.4365770937292575	3.481730174165838e-20
26	0.02763901409362854	0.041476485130152986	0.10289188363831199	-2.9135045033720176e-20	0.29211819227427005	0.18327095070867694	0.4217189733787411	3.2875061675411146e-20
27	0.027875013747489748	0.04191089457473068	0.10525179204193127	-2.745435828846222e-20	0.29614623053700395	0.19174112439284094	0.40686085302822383	3.0942902990629216e-20
28	0.02811101340135095	0.042350408547401144	0.10761170044555049	-2.5772575969185488e-20	0.3001742687997377	0.20021129807700475	0.3920027326777071	2.901127151649232e-20
29	0.028347013055212155	0.04279486977412826	0.10997160884916966	-2.408141505381405e-20	0.3042023070624714	0.20868147176116833	0.37714461232719065	2.7067801938257243e-20
30	0.02858301270907336	0.043244125712200716	0.11233151725278884	-2.2400131784407268e-20	0.3082303453252054	0.2171516454453325	0.36228649197667323	2.513933168417521e-20
31	0.028819012362934566	0.04369802847973638	0.11469142565640797	-2.0712665844735932e-20	0.31225838358793917	0.22562181912949628	0.3474283716261565	2.32031323999107e-20
32	0.02905501201679577	0.04415643401360764	0.11702395974307035	-2.1093197565088597e-20	0.3162492822831187	0.2340672202117392	0.33260372160003243	5.581616203920412e-05
33	0.029291011670656977	0.04461884047984634	0.11880918645296912	-1.9146715807559054e-20	0.3194976324309044	0.24201733120896066	0.31844825924612313	0.0012275906610426845
34	0.029527011324518182	0.04508482599563615	0.12059441316286748	-1.7188781543662457e-20	0.32274598257868986	0.24996744220618178	0.3042927968922147	0.0023993651600461904
35	0.029763010978379384	0.04555428072827552	0.12237963987276618	-1.524147740605328e-20	0.3259943327264755	0.25791755320340326	0.29013733453830537	0.003571139659049672
36	0.029999010632240593	0.04602709852475177	0.12416486658266465	-1.3289579609390732e-20	0.32924268287426106	0.26586766420062474	0.27598187218439624	0.004742914158053185
37	0.030235010286101795	0.04650317680402926	0.12595009329256313	-1.13354852771774e-20	0.3324910330220466	0.2738177751978459	0.2618264098304877	0.005914688657056691
38	0.030471009939963004	0.046982416449660544	0.12773532000246185	-9.389882475469593e-21	0.3357393831698323	0.2817678861950675	0.24767094747657814	0.007086463156060195
39	0.030707009593824205	0.047464721703121666	0.12952054671236032	-7.442037997861291e-21	0.33898773331761783	0.2897179971922888	0.23351548512266931	0.008258237655063665
40	0.03094300924768541	0.04795000005821867	0.13130577342225888	-5.483678518048857e-21	0.34223608346540324	0.2976681081895101	0.2193600227687606	0.009430012154067123
41	0.031179008901546616	0.048438162156862245	0.13309100013215724	-3.5388576425256695e-21	0.3454844336131889	0.30561821918673143	0.2052045604148518	0.01060178665307066
42	0.031415008555407825	0.04892912168646319	0.1348762268420558	-1.5874276944022525e-21	0.3487327837609745	0.31356833018395314	0.19104909806094234	0.011773561152074211
43	0.03165100820926903	0.04942279527916131	0.13666145355195455	3.6511600419972095e-22	0.35198113390875996	0.32151844118117456	0.17689363570703315	0.012945335651077697
44	0.03188700786313023	0.04991910241306412	0.13844668026185308	2.3183887815838094e-21	0.3552294840565457	0.32946855217839577	0.1627381733531243	0.01411711015008114
45	0.03212300751699144	0.05041796531563928	0.14023190697175159	4.272858479688019e-21	0.3584778342043313	0.33741866317561725	0.14858271099921516	0.015288884649084657
46	0.03235900717085264	0.050919308869376415	0.14201713368165023	6.21866646651313e-21	0.3617261843521168	0.3453687741728386	0.13442724864530628	0.016460659148088086
47	0.03259500682471385	0.05142306051980799	0.14380236039154903	8.168532885525407e-21	0.3649745344999024	0.35331888517006027	0.12027178629139666	0.01763243364709165
48	0.03283100647857505	0.05192915018595663	0.14558758710144717	1.0127121029009497e-20	0.3682228846476881	0.36126899616728136	0.10611632393748816	0.018804208146095163
49	0.03306700613243626	0.052437510173256444	0.14737281381134593	1.2073606871414882e-20	0.37147123479547356	0.36921910716450285	0.09196086158357906	0.01997598264509867
50	0.03330300578629746	0.052948075088977815	0.14915804052124423	1.402726028841894e-20	0.3747195849432591	0.377169218161724	0.07780539922967053	0.0211477571441022
51	0.03353900544015867	0.05346078176017092	0.15094326723114276	1.597476892052389e-20	0.37796793509104487	0.38511932915894553	0.06364993687576118	0.022319531643105704
52	0.03377500509401987	0.053975569154128794	0.15272849394104127	1.791710569844954e-20	0.38121628523883033	0.3930694401561669	0.049494474521852475	0.023491306142109123
53	0.034011004747881074	0.05449237830136049	0.15451372065094	1.9875081766285686e-20	0.3844646353866159	0.4010195511533882	0.03533901216794337	0.024663080641112608
54	0.03424700440174228	0.05501115222105385	0.15629894736083833	2.182966193658816e-20	0.3877129855344016	0.4089696621506097	0.02118354981403432	0.02583485514011616
55	0.03448300405560349	0.0555318358489998	0.15808417407073694	2.3777836122898148e-20	0.3909613356821871	0.41691977314783135	0.007028087460124968	0.0270066296391197
56	0.034719003709464694	0.056055281386260196	0.1539845823819269	1.3182970490513238e-22	0.3934289560034772	0.42401328477601274	4.900042505350784e-22	0.028573176838583188
57	0.034955003363325896	0.05658671908371739	0.14408215037540756	1.3515486037366133e-22	0.39512672240448043	0.43026212983710305	5.04813108025884e-22	0.03052899738300894
58	0.035191003017187104	0.05712678974567405	0.13417971836888787	1.395020747754674e-22	0.3968244888054836	0.4365109748981937	5.188571434796999e-22	0.032484817927434816
59	0.035427002671048306	0.05767525085557511	0.12427728636236836	1.4371413436008809e-22	0.39852225520648704	0.442759819959284	5.336462173998048e-22	0.034440638471860595
60	0.035663002324909515	0.058231865335748534	0.11437485435584878	1.4564254327489308e-22	0.40022002160749026	0.44900866502037456	5.479386070870425e-22	0.03639645901628641
61	0.03589900197877072	0.058796401627379785	0.10447242234932931	1.5151784190130546e-22	0.4019177880084935	0.45525751008146503	5.624689910318637e-22	0.03835227956071219
62	0.03613500163263192	0.059368633745402216	0.09456999034280981	1.5749327667262457e-22	0.40361555440949687	0.4615063551425554	5.791136015725613e-22	0.04030810010513793
63	0.03637100128649313	0.059948341310526995	0.0846675583362905	1.6537378666794893e-22	0.40531332081050025	0.4677552002036457	5.969867723720035e-22	0.04226392064956366
64	0.03660700094035434	0.06053530956054766	0.0747651263297704	1.68222908375028e-22	0.4070110872115035	0.4740040452647365	6.099749718543093e-22	0.044219741193989616
65	0.03684300059421554	0.061129329342954425	0.06486269432325102	1.7148950602369097e-22	0.40870885361250686	0.48025289032582685	6.245410880634934e-22	0.04617556173841535
66	0.03707900024807674	0.06173019709078864	0.05496026231673151	1.7190290810050437e-22	0.4104066200135099	0.4865017353869174	6.382130517204465e-22	0.04813138228284121
67	0.03731499990193795	0.062337714783556174	0.045057830310212106	1.8202748375888347e-22	0.41210438641451314	0.49275058044800785	6.541512133554021e-22	0.050087202827266974
68	0.03755099955579916	0.06295168989490714	0.035155398303691875	1.8418887357836248e-22	0.41380215281551663	0.4989994255090986	6.667249133287936e-22	0.05204302337169285
69	0.03778699920966036	0.06357193532867526	0.025252966297172462	1.90807674359275e-22	0.41549991921652013	0.5052482705701888	6.834682793482264e-22	0.053998843916118616
70	0.03802299886352156	0.0641982693447584	0.015350534290653533	1.960071131191417e-22	0.41719768561752296	0.5114971156312792	7.008476148613087e-22	0.055954664460544326
71	0.038258998517382764	0.0648305154762107	0.005448102284133786	1.9956016343090792e-22	0.4188954520185263	0.5177459606923698	7.12043141580943e-22	0.057910485004970154
72	0.03849499817124397	0.06547183613900882	-2.3899305490444667e-22	-1.626992914789511e-22	0.4120711255913716	0.5280413915999366	-2.4896586839081037e-22	0.05988748280869183
73	0.03873099782510518	0.06614635067602805	-2.4566277525047717e-22	-1.6911584072251675e-22	0.39482340523148834	0.5432862121951	-2.5478579941388504e-22	0.06189038257341164
74	0.038966997478966384	0.06685793817406384	-2.5304468868807206e-22	-1.733593104917351e-22	0.37757568487160564	0.558531032790263	-2.579967716580076e-22	0.06389328233813132
75	0.039202997132827586	0.06760542799809663	-2.4791328181710236e-22	-1.720781652773459e-22	0.3603279645117232	0.5737758533854259	-2.5595205609777363e-22	0.06589618210285093
76	0.039438996786688794	0.06838764290069313	-2.3949709087451994e-22	-1.6157037906432963e-22	0.34308024415184046	0.5890206739805888	-2.4834463647439983e-22	0.0678990818675707
77	0.03967499644055	0.06920340538591756	-2.1360887136506556e-22	-1.4794692754157507e-22	0.3258325237919573	0.6042654945757523	-2.218566087935616e-22	0.06990198163229042
78	0.039910996094411205	0.07005154346115844	-2.1895529410866682e-22	-1.5416685123236213e-22	0.3085848034320751	0.6195103151709148	-2.254905389693729e-22	0.07190488139701004
79	0.04014699574827241	0.07093089576737008	-2.2963556909734466e-22	-1.5717639423996464e-22	0.2913370830721922	0.634755135766078	-2.368867791344041e-22	0.07390778116172979
80	0.04038299540213361	0.07184031609215319	-2.331970248322192e-22	-1.5742727843466525e-22	0.2740893627123094	0.6499999563612412	-2.3603125967682566e-22	0.07591068092644938
81	0.04061899505599482	0.07277867728165624	-2.2467322655684695e-22	-1.5116789158266406e-22	0.2568416423524265	0.6652447769564044	-2.2704474273696664e-22	0.07791358069116913
82	0.04085499470985603	0.07374487457649154	-2.512513747421072e-22	-1.6999890936919152e-22	0.23959392199254298	0.6804895975515681	-2.566346909232794e-22	0.07991648045588888
83	0.04109099436371723	0.07473782840386438	-2.351423952675395e-22	-1.551384367779204e-22	0.22234620163266086	0.6957344181467306	-2.363431013199587e-22	0.08191938022060848
84	0.04132699401757843	0.07575648666310035	-2.1789119174500515e-22	-1.429594960688477e-22	0.20509848127277863	0.7109792387418933	-2.2125253718181535e-22	0.08392227998532815
85	0.04156299367143964	0.07679982654495744	-2.123608902575623e-22	-1.4425622049725412e-22	0.18785076091289515	0.7262240593370568	-2.1574418367136705e-22	0.08592517975004803
86	0.04179899332530085	0.07786685592678448	-2.0615191990044423e-22	-1.3800119644048926e-22	0.17060304055301231	0.74146887993222	-2.059893131876535e-22	0.08792807951476776
87	0.04203499297916205	0.07895661438598851	-2.2753164748083627e-22	-1.4732196235017504e-22	0.15335532019312947	0.7567137005273831	-2.2746802885251054e-22	0.08993097927948746
88	0.04227099263302325	0.08006817387364833	-2.0104404356698592e-22	-1.3626159642799135e-22	0.13610759983324677	0.7719585211225461	-2.0684701926828323e-22	0.09193387904420708
89	0.04250699228688446	0.08120063908869121	-2.0024301408787142e-22	-1.324256277477221e-22	0.11885987947336446	0.7872033417177088	-1.998921486228113e-22	0.09393677880892673
90	0.04274299194074567	0.08235314759103637	-2.0949375360386164e-22	-1.3792853959010523e-22	0.1016121591134808	0.8024481623128726	-2.135917286503046e-22	0.09593967857364655
91	0.04297899159460687	0.0835248696896808	-1.962885308895063e-22	-1.3255282170792768e-22	0.08436443875359827	0.8176929829080355	-1.9821681904882877e-22	0.0979425783383662
92	0.043214991248468074	0.08471500813901464	-2.0642721697357871e-22	-1.394788212683896e-22	0.0671167183937155	0.8329378035031986	-2.060176440192696e-22	0.0999454781030859
93	0.043450990902329276	0.0859227976738216	-2.169074997483497e-22	-1.3982191501987103e-22	0.04986899803383314	0.8481826240983612	-2.1720159123148397e-22	0.10194837786780561
94	0.043686990556190484	0.08714750441055485	-1.8138830424456223e-22	-1.1624970553673733e-22	0.032621277673950316	0.8634274446935244	-1.8008960213801456e-22	0.10395127763252537
95	0.04392299021005169	0.0883884251396465	-1.908226771686525e-22	-1.2970084104436858e-22	0.015373557314066953	0.8786722652886881	-1.8911754497509409e-22	0.10595417739724497
96	0.044158989863912895	0.08964606053199013	-1.9583232814753356e-22	-1.1460240035195373e-22	-8.595482552088492e-23	0.8951099379395051	-1.696382590591227e-22	0.10489006206049489
97	0.0443949895177741	0.0910366686591523	-3.2587569370012177e-22	-1.92648964378794e-22	-1.4268265226134522e-22	0.9213324473395816	-2.802324331098798e-22	0.07866755266041837
98	0.044630989171635306	0.09263073732174745	-4.37499670571804e-23	-2.3252056201206545e-23	-1.3001802012346783e-23	0.9475549567396586	-3.451651035117677e-23	0.052445043260341426
99	0.044866988825496515	0.09441796194341476	-3.552586050822439e-22	-2.1166717110510682e-22	-1.5825485493213318e-22	0.9737774661397363	-3.022629627079657e-22	0.026222533860263787
100	0.04510298847935772	0.09638759979447166	1.5621596705218508e-09	2.5876190362841236e-09	3.6168649381333106e-09	0.9999999897525921	2.771270828391685e-09	1.5205838149230896e-09
