action	reward
0	1.5752
1	0.0000
2	0.0000
0	1.8040
0	0.4321
0	0.5080
0	0.0000
1	0.4109
2	0.3900
0	0.6571
1	0.0000
2	0.9666
2	0.0000
0	0.0201
0	1.3356
0	0.2230
2	0.0538
0	0.0000
1	0.1589
0	0.0000
2	0.0000
1	0.5602
0	1.2091
0	0.7701
1	0.0000
0	0.6671
0	0.6670
0	0.4116
2	0.3411
0	0.0133
1	0.0000
2	0.0000
0	0.5967
0	2.9191
0	0.2156
0	1.2708
0	1.4444
0	0.1661
0	0.0000
0	0.0027
0	0.0000
1	0.0000
2	0.3916
0	0.1587
0	0.3336
2	0.0000
0	2.6403
0	0.0000
0	0.6950
0	0.4588
0	0.8488
0	0.3875
0	0.3448
1	0.5434
1	0.3343
0	0.0000
2	0.6120
2	0.0000
0	0.7666
0	0.0000
1	0.3318
0	1.8233
0	0.5007
0	1.4741
0	0.6306
0	1.4419
0	0.0649
0	0.8972
0	0.2666
0	0.0000
1	0.3109
0	0.7961
0	1.7278
0	0.6094
0	0.4488
0	0.0000
2	0.7586
2	0.2478
1	0.5990
1	0.3465
0	0.6546
0	0.0000
2	0.0000
1	0.0000
0	0.2363
0	0.0305
0	0.9789
0	0.1108
2	0.0000
0	0.0859
1	0.9408
1	0.0000
0	0.4388
0	0.3817
1	0.3731
0	0.0000
2	0.0000
1	0.9395
1	0.6321
1	1.0247
1	1.9013
1	0.2915
1	0.0000
1	0.0000
1	0.1939
0	0.0000
1	2.7074
1	0.0409
1	0.4414
1	0.7130
1	1.5103
1	0.0000
1	0.0516
1	0.1245
1	0.0000
0	0.3814
0	0.6193
2	0.2436
0	0.3321
1	0.8520
1	1.1646
1	0.0745
1	0.5160
0	0.0000
1	0.0000
2	0.0000
0	0.0000
1	0.7836
1	0.0000
0	0.0000
0	0.2565
1	0.0000
2	0.0000
0	1.1468
0	0.0000
0	0.5158
0	1.8449
0	0.5310
0	0.2362
0	0.0101
1	1.9409
1	0.0000
1	1.3681
1	0.9812
1	0.2587
1	0.0000
1	0.0000
0	0.0000
1	0.8516
1	0.0808
0	0.0000
2	0.0000
1	0.6085
1	0.0000
0	0.8954
0	0.0000
0	0.0000
1	0.0000
0	0.4101
2	0.3365
0	0.5938
1	0.2869
0	0.1241
2	0.3865
1	0.1088
0	1.2108
0	1.6797
0	0.4459
0	0.0959
0	0.3427
0	0.3213
0	0.0856
2	0.0000
1	0.0000
0	0.1293
0	0.0000
1	1.4905
1	0.9149
1	0.2091
1	0.1041
1	0.3388
0	0.0000
1	0.3628
2	0.1746
1	0.5680
1	0.0000
0	2.1695
0	1.6649
0	0.0000
0	0.0000
0	0.0000
0	0.5897
0	1.4684
0	0.3061
0	0.9279
0	0.2104
0	0.0706
0	1.5176
0	0.3908
0	1.9237
0	0.0000
0	1.9833
0	0.6072
0	0.4948
0	1.4838
0	2.7220
0	0.0000
0	0.2543
0	0.0000
0	0.3921
0	0.0000
0	0.0000
0	0.5322
0	0.3895
0	2.4247
0	0.0000
0	1.0318
0	1.4006
0	1.8873
0	0.1129
0	3.7615
0	0.6122
0	0.5564
0	0.0904
0	0.8434
0	0.7192
0	0.0000
0	0.5592
0	0.0000
0	1.2567
0	0.0000
0	0.4138
0	0.4077
0	0.3139
0	0.6681
0	0.2012
0	0.3409
0	0.7129
0	0.1638
0	2.5490
0	0.0000
0	0.0000
0	0.0000
0	0.5299
0	0.0000
2	0.0000
0	0.0000
0	0.0000
1	0.1589
0	0.9932
0	1.4407
0	0.0000
0	0.0336
0	0.1699
1	0.7918
1	0.9982
1	0.2195
1	0.0000
0	1.7876
0	0.0000
0	0.3213
0	0.0000
2	0.4167
0	0.9799
0	0.6859
0	0.5910
0	0.6513
0	1.3277
0	0.1935
0	0.0000
2	0.0000
1	0.7244
1	0.8035
1	0.4309
1	0.6004
1	0.0000
0	0.0000
0	0.0000
1	0.1153
0	1.2177
0	0.0000
0	0.9081
0	1.3588
0	0.1923
0	0.4154
0	1.9547
0	0.4271
0	0.5652
0	0.8220
0	0.0000
0	0.0000
1	0.0000
0	0.5014
2	0.0000
0	0.0000
0	1.7991
0	0.4250
0	0.3997
0	1.0849
0	0.0000
0	0.2366
0	0.5690
0	0.2306
1	0.4957
0	0.5035
1	0.7928
1	0.2168
0	0.1824
1	0.2561
0	0.1287
0	0.1565
2	0.0000
1	0.0000
0	0.0000
0	0.6664
0	0.8223
0	0.7826
0	0.0000
1	0.0000
0	0.0110
0	0.3899
0	0.0000
1	1.0557
1	0.7498
1	0.6906
1	0.5721
1	1.8483
1	0.5788
1	0.0000
1	0.0000
1	0.4139
1	1.6777
1	0.8097
1	0.9471
1	0.4581
1	0.0000
1	0.0000
1	1.7096
1	0.5251
1	0.0000
1	1.0678
1	0.7612
1	1.2313
1	1.2162
1	0.2118
1	1.0060
1	1.6685
1	0.0641
1	0.2784
1	0.5441
1	0.0000
1	1.9812
1	0.0521
1	0.9202
1	0.4419
1	0.8719
1	0.0000
1	0.5395
1	0.5881
1	0.0000
1	0.7270
1	0.0000
1	0.2444
1	0.7014
1	0.0000
2	0.0586
1	0.0089
0	0.2557
0	0.0000
1	0.6845
1	0.0000
0	0.4090
0	0.3069
1	0.7485
1	1.4721
1	1.0046
1	0.8073
1	0.0000
1	0.3446
1	1.0600
1	0.0000
1	0.5778
1	0.0000
2	0.9080
2	0.8706
2	0.0000
2	0.0000
0	0.0000
1	0.5808
0	0.0000
1	0.9680
1	0.1458
1	0.0000
2	0.9008
2	0.4617
2	0.6775
2	0.0000
2	0.0000
0	0.5660
0	0.6156
0	0.0000
1	1.3476
1	0.0327
1	0.8152
1	0.1966
1	0.0000
0	0.3935
0	1.8114
0	0.0000
0	0.2359
0	1.0837
0	0.0652
0	0.0000
1	0.4247
0	1.7948
0	0.2233
0	0.0021
0	1.2619
0	1.1699
0	0.7504
0	0.5299
0	0.6297
0	0.0118
0	0.0031
2	0.0000
1	0.8008
1	0.0000
0	0.7609
0	0.0000
0	0.8035
0	0.0119
1	0.3309
1	0.7114
1	0.0000
0	1.4048
0	1.3766
0	0.5714
0	0.9271
0	1.8932
0	0.2453
0	0.0000
0	0.9768
0	0.0000
0	0.1084
0	0.6539
0	0.3763
0	0.0841
0	0.0000
0	0.0000
1	0.0000
2	0.5962
2	0.0929
0	0.4642
0	1.0317
0	1.0121
0	0.9709
0	0.0000
0	0.0164
0	0.8453
0	1.8410
0	0.4871
0	2.5889
0	0.0000
0	0.0000
0	0.5905
0	0.2863
0	0.7866
0	0.3505
0	0.0000
0	0.0000
1	0.0000
0	1.0847
0	1.4694
0	0.0646
0	0.0000
0	1.0248
0	0.1771
0	0.4185
0	0.0000
2	0.5760
2	0.5171
2	0.8575
2	0.0000
1	0.5856
1	0.0000
0	2.2064
0	1.9985
0	0.3330
0	0.7375
0	1.8264
0	1.1020
0	0.0000
0	0.8986
0	0.9400
0	0.0000
0	0.0000
0	0.6598
0	1.2241
0	0.0000
0	0.8165
0	0.4941
0	0.6005
0	0.0915
0	0.0000
0	0.2062
0	0.8703
0	0.8663
0	0.3025
0	0.3768
0	1.5293
0	1.5098
0	0.0000
0	0.0023
0	0.0000
0	0.1227
2	0.0000
0	0.5972
0	0.1022
0	0.7124
0	0.8679
0	1.0058
0	0.9763
0	0.6465
0	0.3616
0	0.0000
0	0.5163
1	0.3573
0	0.0889
1	0.0000
0	0.0000
0	0.6899
0	0.2629
0	0.1935
1	0.2114
2	0.8632
2	0.0000
0	0.1411
1	0.4294
0	0.0532
2	0.5419
2	0.0000
1	0.4757
1	0.0000
0	0.5391
0	0.3249
0	0.4567
0	0.6948
0	0.0159
1	0.0925
0	0.0000
0	0.0000
1	1.7143
1	0.0000
1	0.5425
1	0.2959
1	0.0000
2	0.0000
0	1.4200
0	0.7663
0	0.6667
0	0.0000
0	0.0000
0	0.8636
0	0.0000
1	1.3264
1	0.2398
1	0.0435
0	0.8067
0	0.0000
1	0.9792
1	0.0000
0	1.5772
0	0.8085
0	0.5757
0	0.1640
0	0.9664
0	0.0000
0	1.6214
0	0.0000
0	0.2672
0	0.6688
0	0.1334
1	0.0541
0	0.3913
0	0.0000
2	0.0000
1	0.5788
1	0.3607
0	0.5630
0	0.4956
0	0.0000
1	0.9227
1	0.0000
0	0.0000
1	0.0000
0	0.1127
0	1.4720
0	0.9321
0	0.7972
0	0.0000
0	1.1005
0	0.3967
0	0.3278
0	0.0000
0	0.2677
1	0.0000
0	0.2921
0	0.0000
2	0.4384
2	0.4924
2	0.0000
1	0.8582
1	1.4146
1	0.2695
1	0.9128
1	0.4659
1	0.3133
1	0.1904
1	0.0000
0	0.6721
0	0.0549
1	0.6398
1	0.6299
1	0.0000
0	0.0000
0	0.4175
0	0.3717
1	0.4162
0	0.9828
0	1.0475
0	0.6045
0	1.8743
0	0.0000
0	0.0000
0	0.2387
0	0.0000
1	0.2010
0	0.7283
0	0.0316
0	0.4630
2	0.6898
2	0.5360
2	0.0000
1	0.3081
0	0.6920
0	0.0000
1	0.5475
0	0.6688
0	0.0000
1	1.9956
1	0.5091
1	0.9799
1	0.6918
1	0.7080
1	0.3095
1	0.5841
1	0.5668
1	0.0000
1	0.7690
1	0.8753
1	1.2688
1	0.4838
1	0.1416
1	0.2595
1	0.0000
1	0.2743
1	0.3966
1	0.0000
2	0.0000
0	0.4409
0	0.3033
1	0.0716
0	0.5532
0	0.0000
0	0.0000
1	0.0000
0	0.0000
1	1.0382
1	0.0000
0	0.3597
1	1.6813
1	1.1669
1	0.0000
1	0.5761
1	0.0000
1	0.0000
0	0.8779
0	0.1402
2	0.8605
2	0.0000
1	0.0000
0	0.2904
0	0.5926
0	0.2149
2	0.0000
0	0.2718
1	0.0000
0	0.8913
0	1.4398
0	0.0973
0	1.4359
0	0.5090
0	0.4041
0	0.5350
0	1.3694
0	0.0000
0	0.9647
0	0.7851
0	0.0000
0	0.0986
0	1.4360
0	0.5006
0	0.8480
0	1.6712
0	1.2564
0	1.4266
0	0.0000
0	1.2555
0	0.0000
0	1.9249
0	0.0000
0	0.0000
0	0.3046
0	0.0000
0	0.6106
0	0.9442
0	2.3989
0	0.4793
0	0.5152
0	0.7555
0	0.0000
0	0.2327
0	0.1717
0	0.8619
0	0.5151
0	0.2313
0	0.0000
0	0.7356
0	0.0000
0	0.5036
0	0.7178
0	0.5614
0	0.0000
0	0.0000
0	0.5153
0	0.0000
0	0.3070
1	0.0000
0	0.9520
0	0.0000
0	0.8792
0	0.7161
0	0.2549
0	0.0000
1	0.3930
2	0.8717
2	0.0000
0	0.8298
0	0.9935
0	0.1265
0	0.6450
0	0.0000
1	0.5484
1	0.6056
1	0.9732
1	1.9495
1	0.7640
1	1.3530
1	0.6974
1	0.5039
1	1.0681
1	0.4423
1	1.4354
1	0.9584
1	0.0000
1	0.0679
1	0.8533
1	0.0000
1	0.4574
1	1.0082
1	1.9209
1	2.1058
1	0.3522
1	1.2624
1	1.5026
1	0.5800
1	1.3024
1	0.5247
1	0.1806
1	0.1441
1	1.4316
1	1.9188
1	0.5279
1	0.9395
1	0.0000
1	1.2767
1	0.9361
1	0.8828
1	0.2631
1	0.0528
1	0.0000
1	0.0000
1	0.4338
1	0.5955
1	0.9369
1	0.0000
1	0.0000
1	0.0000
1	0.0000
1	0.0000
1	0.0000
1	0.0000
1	0.7703
1	0.0000
1	0.0690
1	0.3896
1	0.9870
1	0.5227
1	1.1645
1	0.8083
1	0.3792
1	1.5430
1	0.2721
1	0.4168
1	0.0000
1	0.2281
1	1.5301
1	0.9481
1	0.0278
1	0.0000
1	0.0000
1	0.1934
1	0.1364
1	0.4139
1	0.3250
1	0.0000
1	0.6470
1	0.0000
2	0.9824
2	0.0000
2	0.1277
1	0.0130
0	0.6495
0	0.1103
1	0.0164
0	0.7602
0	2.1820
0	0.5083
0	0.9642
0	0.1959
0	0.1190
0	0.0000
0	1.0162
0	0.0000
0	1.8472
0	0.7785
0	0.3609
0	0.1244
0	1.9739
0	0.1924
0	0.8357
0	0.4931
0	0.0000
0	0.5722
0	0.0000
0	0.1680
0	2.9103
0	0.7495
0	0.4893
0	0.5004
0	0.8987
0	0.6440
0	1.8618
0	0.5801
0	0.0000
0	0.3967
0	0.0000
0	0.2528
0	0.9164
0	0.0000
0	0.4337
0	0.0000
0	1.3123
0	2.9889
0	0.5247
0	1.8014
0	1.1026
0	0.0000
0	0.0000
0	0.0000
0	0.1372
0	0.1747
0	0.7666
0	0.6648
0	2.3307
0	0.3290
0	1.5578
0	0.6976
0	0.2602
0	0.7847
0	0.5463
0	0.1065
0	0.1666
0	0.1170
0	0.7158
0	0.8883
0	1.2548
0	1.5197
0	1.3735
0	0.6553
0	0.0000
0	0.7652
0	1.8465
0	0.1275
0	2.1276
0	0.5590
0	0.0000
0	0.3945
0	0.5447
0	0.8253
0	0.7049
0	0.8886
0	1.8266
0	0.8591
0	0.1162
0	0.3371
0	0.2309
0	0.6799
0	0.0000
0	0.5565
0	0.0000
0	1.9074
0	0.5777
0	0.1340
0	0.6920
0	0.0000
0	0.5919
0	0.1249
0	0.0000
0	0.8498
0	0.3455
0	1.3092
0	0.0871
0	0.0000
0	0.1279
0	1.5441
0	0.8263
0	0.2674
0	0.0000
0	0.7189
0	0.3798
0	0.2234
0	2.1986
0	0.4617
0	0.3037
0	0.0312
0	0.7322
0	0.2311
0	0.8067
0	0.6374
0	0.0000
0	0.0948
0	1.1376
0	0.0000
0	0.0526
0	0.0000
0	0.4622
0	0.0000
2	0.0000
0	0.5953
0	0.0717
0	0.9634
0	0.1725
0	0.2754
1	0.7543
1	0.0000
0	1.8911
0	1.6841
0	0.3565
0	1.1175
0	1.8131
0	0.2462
0	1.8567
0	0.4666
0	0.0000
0	0.9584
0	0.1773
0	0.0000
0	0.0702
0	0.4035
0	0.8798
0	0.9118
0	0.9274
0	0.7692
0	1.5324
0	1.5088
0	0.4800
0	0.8747
0	0.7514
0	0.3794
